Ticker,Earning Date
LLY,2024-02-06
LLY,2023-11-02
LLY,2023-08-08
LLY,2023-04-27
LLY,2023-02-02
LLY,2022-11-01
LLY,2022-08-04
LLY,2022-04-28
LLY,2022-02-03
LLY,2021-10-26
LLY,2021-08-03
LLY,2021-04-27
LLY,2021-01-29
LLY,2020-10-27
LLY,2020-07-30
LLY,2020-04-23
LLY,2020-01-30
LLY,2019-10-23
LLY,2019-07-30
LLY,2019-04-30
LLY,2019-02-06
LLY,2018-11-06
LLY,2018-07-24
LLY,2018-04-24
LLY,2018-01-31
LLY,2017-10-24
LLY,2017-07-25
LLY,2017-04-25
LLY,2017-01-31
LLY,2016-10-25
LLY,2016-07-26
LLY,2016-04-26
LLY,2016-01-28
LLY,2015-10-22
LLY,2015-07-23
LLY,2015-04-23
LLY,2015-01-30
LLY,2024-04-25
